condsFile,flankerDirc,targetDirc,corrAns,displays,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,kb.keys,kb.corr,kb.rt,Subject ID,group,age,gender,date,expName,
block1_params.xlsx,0,1,m,incongruent,0,2,2,0,0,1,1,5,m,1,0.3371762239985401,08BAC,B,20,F,Mar_04_1407,Flanker Task,
block1_params.xlsx,0,0,z,congruent,0,2,2,0,0,2,2,0,z,1,0.3877762719930615,08BAC,B,20,F,Mar_04_1407,Flanker Task,
block1_params.xlsx,1,0,z,incongruent,0,2,2,0,0,3,3,2,z,1,0.41973843399318866,08BAC,B,20,F,Mar_04_1407,Flanker Task,
block1_params.xlsx,1,0,z,incongruent,0,2,2,0,0,4,4,10,z,1,0.39549297498888336,08BAC,B,20,F,Mar_04_1407,Flanker Task,
block1_params.xlsx,0,0,z,congruent,0,2,2,0,0,5,5,8,z,1,0.5669676750112558,08BAC,B,20,F,Mar_04_1407,Flanker Task,
block1_params.xlsx,1,0,z,incongruent,0,2,2,0,0,6,6,6,z,1,0.3230461499915691,08BAC,B,20,F,Mar_04_1407,Flanker Task,
block1_params.xlsx,1,1,m,congruent,0,2,2,0,0,7,7,3,m,1,0.29972886299947277,08BAC,B,20,F,Mar_04_1407,Flanker Task,
block1_params.xlsx,0,0,z,congruent,0,2,2,0,0,8,8,4,z,1,0.4281912479927996,08BAC,B,20,F,Mar_04_1407,Flanker Task,
block1_params.xlsx,0,1,m,incongruent,0,2,2,0,0,9,9,1,m,1,0.3695783940056572,08BAC,B,20,F,Mar_04_1407,Flanker Task,
block1_params.xlsx,1,1,m,congruent,0,2,2,0,0,10,10,7,m,1,0.44765397800074425,08BAC,B,20,F,Mar_04_1407,Flanker Task,
block1_params.xlsx,1,1,m,congruent,0,2,2,0,0,11,11,11,m,1,0.3819232399982866,08BAC,B,20,F,Mar_04_1407,Flanker Task,
