condsFile,flankerDirc,targetDirc,corrAns,displays,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,kb.keys,kb.corr,kb.rt,Subject ID,group,age,gender,date,expName,
block2_params.xlsx,0,1,m,incongruent,0,1,1,1,0,8,8,5,m,1,0.5386299289966701,098A8,A,18,F,Feb_24_1433,Flanker Task,
block2_params.xlsx,1,1,m,congruent,0,1,1,1,0,9,9,3,m,1,0.6224088569942978,098A8,A,18,F,Feb_24_1433,Flanker Task,
block2_params.xlsx,0,1,m,incongruent,0,1,1,1,0,10,10,1,m,1,0.40851557799760485,098A8,A,18,F,Feb_24_1433,Flanker Task,
block2_params.xlsx,1,1,m,congruent,0,1,1,1,0,11,11,7,m,1,0.3959440510006971,098A8,A,18,F,Feb_24_1433,Flanker Task,
block1_params.xlsx,0,1,m,incongruent,0,2,2,0,0,0,0,1,m,1,0.6625311329989927,098A8,A,18,F,Feb_24_1433,Flanker Task,
block1_params.xlsx,1,1,m,congruent,0,2,2,0,0,1,1,11,m,1,0.5571767349974834,098A8,A,18,F,Feb_24_1433,Flanker Task,
block1_params.xlsx,0,0,z,congruent,0,2,2,0,0,2,2,0,z,1,0.4079150329998811,098A8,A,18,F,Feb_24_1433,Flanker Task,
block1_params.xlsx,0,0,z,congruent,0,2,2,0,0,3,3,4,z,1,0.6131248950041481,098A8,A,18,F,Feb_24_1433,Flanker Task,
block1_params.xlsx,0,0,z,congruent,0,2,2,0,0,4,4,8,z,1,0.4564803870016476,098A8,A,18,F,Feb_24_1433,Flanker Task,
block1_params.xlsx,1,0,z,incongruent,0,2,2,0,0,5,5,2,z,1,0.6284391749941278,098A8,A,18,F,Feb_24_1433,Flanker Task,
block1_params.xlsx,0,1,m,incongruent,0,2,2,0,0,6,6,5,m,1,0.6335296769975685,098A8,A,18,F,Feb_24_1433,Flanker Task,
block1_params.xlsx,1,1,m,congruent,0,2,2,0,0,7,7,7,m,1,0.4645428949952475,098A8,A,18,F,Feb_24_1433,Flanker Task,
block1_params.xlsx,1,0,z,incongruent,0,2,2,0,0,8,8,10,z,1,0.44388528099807445,098A8,A,18,F,Feb_24_1433,Flanker Task,
block1_params.xlsx,0,1,m,incongruent,0,2,2,0,0,9,9,9,m,1,0.39382965099503053,098A8,A,18,F,Feb_24_1433,Flanker Task,
block1_params.xlsx,1,0,z,incongruent,0,2,2,0,0,10,10,6,z,1,0.5562784749999992,098A8,A,18,F,Feb_24_1433,Flanker Task,
block1_params.xlsx,1,1,m,congruent,0,2,2,0,0,11,11,3,m,1,0.45800922300259117,098A8,A,18,F,Feb_24_1433,Flanker Task,
