condsFile,flankerDirc,targetDirc,corrAns,displays,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,kb.keys,kb.corr,kb.rt,Subject ID,group,age,gender,date,expName,
block3_params.xlsx,0,0,z,congruent,0,1,1,2,0,7,7,0,z,1,0.4961245379963657,0B9D1,A,19,F,Mar_05_1306,Flanker Task,
block3_params.xlsx,1,1,m,congruent,0,1,1,2,0,8,8,11,m,1,0.3507280319900019,0B9D1,A,19,F,Mar_05_1306,Flanker Task,
block3_params.xlsx,1,0,z,incongruent,0,1,1,2,0,9,9,2,z,1,0.3140788869932294,0B9D1,A,19,F,Mar_05_1306,Flanker Task,
block3_params.xlsx,0,1,m,incongruent,0,1,1,2,0,10,10,1,m,1,0.28956721400027163,0B9D1,A,19,F,Mar_05_1306,Flanker Task,
block3_params.xlsx,1,1,m,congruent,0,1,1,2,0,11,11,3,m,1,0.38950810401001945,0B9D1,A,19,F,Mar_05_1306,Flanker Task,
block2_params.xlsx,1,1,m,congruent,0,2,2,1,0,0,0,11,m,1,0.515233651996823,0B9D1,A,19,F,Mar_05_1306,Flanker Task,
block2_params.xlsx,0,0,z,congruent,0,2,2,1,0,1,1,0,z,1,0.3125296219950542,0B9D1,A,19,F,Mar_05_1306,Flanker Task,
block2_params.xlsx,1,0,z,incongruent,0,2,2,1,0,2,2,6,z,1,0.4333161569957156,0B9D1,A,19,F,Mar_05_1306,Flanker Task,
block2_params.xlsx,0,1,m,incongruent,0,2,2,1,0,3,3,1,m,1,0.3060780200030422,0B9D1,A,19,F,Mar_05_1306,Flanker Task,
block2_params.xlsx,0,1,m,incongruent,0,2,2,1,0,4,4,9,z,0,0.2833076399983838,0B9D1,A,19,F,Mar_05_1306,Flanker Task,
block2_params.xlsx,0,0,z,congruent,0,2,2,1,0,5,5,8,z,1,0.3540296999999555,0B9D1,A,19,F,Mar_05_1306,Flanker Task,
block2_params.xlsx,0,1,m,incongruent,0,2,2,1,0,6,6,5,m,1,0.3515593229967635,0B9D1,A,19,F,Mar_05_1306,Flanker Task,
block2_params.xlsx,0,0,z,congruent,0,2,2,1,0,7,7,4,z,1,0.3136525680019986,0B9D1,A,19,F,Mar_05_1306,Flanker Task,
block2_params.xlsx,1,1,m,congruent,0,2,2,1,0,8,8,3,m,1,0.29734581599768717,0B9D1,A,19,F,Mar_05_1306,Flanker Task,
block2_params.xlsx,1,0,z,incongruent,0,2,2,1,0,9,9,10,z,1,0.31466524800634943,0B9D1,A,19,F,Mar_05_1306,Flanker Task,
block2_params.xlsx,1,1,m,congruent,0,2,2,1,0,10,10,7,m,1,0.2982940929941833,0B9D1,A,19,F,Mar_05_1306,Flanker Task,
block2_params.xlsx,1,0,z,incongruent,0,2,2,1,0,11,11,2,z,1,0.3169319419976091,0B9D1,A,19,F,Mar_05_1306,Flanker Task,
